datetime,power,wind_speed,wind_direction,temperature
2019-02-17 21:15:00,   217.047,     5.250,   189.007,     4.322
2019-02-17 21:30:00,   281.136,     5.567,   187.180,     4.504
2019-02-17 21:45:00,   374.278,     5.836,   186.395,     3.777
2019-02-17 22:00:00,   369.151,     6.438,   192.439,     3.320
2019-02-17 22:15:00,   299.080,     6.293,   183.624,     3.225
2019-02-17 22:30:00,   177.739,     5.594,   204.500,     2.680
2019-02-17 22:45:00,   115.360,     4.226,   221.957,     1.525
2019-02-17 23:00:00,   142.704,     4.660,   228.230,     0.745
2019-02-17 23:15:00,   243.537,     5.949,   225.297,     0.605
2019-02-17 23:30:00,   250.372,     6.094,   216.200,     0.527
2019-02-17 23:45:00,   223.883,     4.980,   223.519,    -0.067
2019-02-18 00:00:00,   260.628,     6.233,   220.004,    -0.483
2019-02-18 00:15:00,   135.014,     4.611,   211.820,    -0.293
2019-02-18 00:30:00,   120.487,     4.384,   213.637,    -0.725
2019-02-18 00:45:00,   146.977,     4.399,   207.646,    -0.922
2019-02-18 01:00:00,    86.305,     4.042,   205.553,    -0.898
2019-02-18 01:15:00,   108.524,     4.203,   195.275,    -0.587
2019-02-18 01:30:00,    78.616,     3.774,   196.632,    -0.768
2019-02-18 01:45:00,   105.960,     3.587,   193.732,    -1.194
2019-02-18 02:00:00,   101.688,     3.986,   200.306,    -1.190
2019-02-18 02:15:00,   135.014,     4.296,   205.109,    -1.667
2019-02-18 02:30:00,   175.176,     5.289,   195.417,    -1.629
2019-02-18 02:45:00,   182.014,     5.487,   196.774,    -1.902
2019-02-18 03:00:00,   155.524,     5.313,   179.748,    -1.507
2019-02-18 03:15:00,   152.104,     4.466,   181.125,    -1.797
2019-02-18 03:30:00,   199.102,     4.425,   181.396,    -1.899
2019-02-18 03:45:00,   267.464,     5.820,   179.239,    -2.156
2019-02-18 04:00:00,   248.664,     5.647,   180.682,    -2.211
2019-02-18 04:15:00,   195.686,     5.140,   184.681,    -1.968
2019-02-18 04:30:00,   197.393,     5.063,   188.134,    -1.026
2019-02-18 04:45:00,   255.500,     5.734,   189.812,    -0.801
2019-02-18 05:00:00,   167.487,     5.417,   179.069,    -1.835
2019-02-18 05:15:00,   129.888,     4.351,   188.037,    -1.978
2019-02-18 05:30:00,   163.215,     4.407,   180.185,    -1.826
2019-02-18 05:45:00,   125.614,     4.276,   188.284,    -2.016
2019-02-18 06:00:00,   100.833,     3.642,   179.141,    -1.556
2019-02-18 06:15:00,    91.433,     3.994,   177.003,    -1.675
2019-02-18 06:30:00,   118.778,     3.807,   185.424,    -2.094
2019-02-18 06:45:00,   115.359,     3.815,   176.812,    -2.360
2019-02-18 07:00:00,   143.559,     4.266,   180.091,    -2.458
2019-02-18 07:15:00,   116.214,     4.932,   188.601,    -1.794
2019-02-18 07:30:00,   132.450,     4.361,   184.583,    -1.582
2019-02-18 07:45:00,   142.706,     3.995,   178.830,    -1.432
2019-02-18 08:00:00,   104.251,     4.141,   188.451,    -1.581
2019-02-18 08:15:00,   193.975,     4.597,   186.336,    -2.092
2019-02-18 08:30:00,   216.192,     4.855,   191.509,    -1.831
2019-02-18 08:45:00,   167.484,     4.244,   198.484,    -0.793
2019-02-18 09:00:00,   272.591,     5.459,   189.522,     0.394
2019-02-18 09:15:00,   156.377,     5.099,   206.622,     1.883
2019-02-18 09:30:00,   135.014,     4.691,   201.472,     3.039
2019-02-18 09:45:00,   163.213,     4.836,   197.160,     4.296
2019-02-18 10:00:00,   118.780,     4.285,   213.923,     5.703
2019-02-18 10:15:00,   126.468,     4.583,   204.228,     6.602
2019-02-18 10:30:00,   155.522,     4.012,   199.844,     7.595
2019-02-18 10:45:00,   129.888,     3.833,   212.485,     8.362
2019-02-18 11:00:00,   114.505,     4.672,   197.278,     9.177
2019-02-18 11:15:00,    56.397,     3.750,   199.275,    10.009
2019-02-18 11:30:00,  1027.129,     7.265,   203.332,    10.508
2019-02-18 11:45:00,  1136.509,     9.308,   199.973,    10.482
2019-02-18 12:00:00,   704.978,     8.604,   195.916,    10.542
2019-02-18 12:15:00,  1486.005,    10.110,   212.751,    10.782
2019-02-18 12:30:00,  1391.155,     9.704,   187.591,    10.569
2019-02-18 12:45:00,  1532.150,    10.422,   191.882,    10.763
2019-02-18 13:00:00,  1258.703,    10.742,   183.906,    11.122
2019-02-18 13:15:00,  1088.654,     9.216,   201.080,    11.460
2019-02-18 13:30:00,   766.503,     9.589,   195.999,    11.533
2019-02-18 13:45:00,  1447.553,     9.413,   199.141,    11.945
2019-02-18 14:00:00,   904.081,     9.344,   195.640,    12.356
2019-02-18 14:15:00,   934.841,     8.354,   202.554,    13.111
2019-02-18 14:30:00,   728.048,     8.645,   190.334,    13.962
2019-02-18 14:45:00,   675.068,     8.890,   193.117,    14.956
2019-02-18 15:00:00,  1072.420,     7.655,   182.045,    15.437
2019-02-18 15:15:00,  1280.068,     7.664,   188.063,    15.363
2019-02-18 15:30:00,   397.350,     7.637,   181.192,    16.633
2019-02-18 15:45:00,   475.111,     8.389,   188.109,    16.098
2019-02-18 16:00:00,   766.502,     7.449,   187.347,    15.512
2019-02-18 16:15:00,   539.200,     7.664,   202.249,    14.748
2019-02-18 16:30:00,   515.275,     7.700,   212.368,    14.438
2019-02-18 16:45:00,   560.565,     7.065,   211.434,    15.165
2019-02-18 17:00:00,   596.455,     7.876,   212.480,    15.725
2019-02-18 17:15:00,   485.367,     7.587,   204.324,    15.918
2019-02-18 17:30:00,   626.361,     7.309,   205.599,    13.812
2019-02-18 17:45:00,   442.642,     7.032,   206.406,    11.405
2019-02-18 18:00:00,   370.006,     6.699,   214.742,     9.832
2019-02-18 18:15:00,   487.931,     7.176,   208.943,     8.310
2019-02-18 18:30:00,   465.712,     7.084,   208.488,     5.899
2019-02-18 18:45:00,   599.016,     7.545,   209.791,     4.541
2019-02-18 19:00:00,   692.159,     7.445,   202.057,     4.270
2019-02-18 19:15:00,   339.243,     7.123,   202.768,     4.406
2019-02-18 19:30:00,   513.566,     6.743,   206.404,     5.216
2019-02-18 19:45:00,   610.981,     7.073,   204.451,     5.205
2019-02-18 20:00:00,   543.475,     7.148,   212.223,     4.918
2019-02-18 20:15:00,   390.514,     6.488,   222.785,     4.071
2019-02-18 20:30:00,   533.219,     7.045,   219.719,     3.306
2019-02-18 20:45:00,   548.600,     7.320,   218.566,     2.510
2019-02-18 21:00:00,   762.229,     7.397,   220.663,     1.523
2019-02-18 21:15:00,   801.539,     8.301,   217.735,     1.519
2019-02-18 21:30:00,   499.892,     7.326,   213.087,     3.291
2019-02-18 21:45:00,   370.008,     6.530,   217.459,     3.240
2019-02-18 22:00:00,   684.470,     7.282,   218.768,     3.184
2019-02-18 22:15:00,   622.943,     7.745,   213.531,     3.234
2019-02-18 22:30:00,   464.857,     6.771,   221.230,     3.713
2019-02-18 22:45:00,   748.557,     8.024,   224.122,     2.926
2019-02-18 23:00:00,   634.906,     7.613,   216.440,     2.556
2019-02-18 23:15:00,   575.090,     7.420,   221.215,     2.592
2019-02-18 23:30:00,   429.822,     6.780,   216.794,     1.888
2019-02-18 23:45:00,   281.991,     5.686,   221.808,     1.311
2019-02-19 00:00:00,   244.394,     5.507,   217.615,     1.283
2019-02-19 00:15:00,   267.464,     5.341,   219.802,     1.415
2019-02-19 00:30:00,   346.934,     5.870,   225.399,     0.947
2019-02-19 00:45:00,   474.259,     6.590,   219.951,     0.537
2019-02-19 01:00:00,   245.246,     5.741,   213.159,     0.492
2019-02-19 01:15:00,   111.940,     4.654,   215.561,     0.255
2019-02-19 01:30:00,    55.544,     3.577,   211.462,     0.133
2019-02-19 01:45:00,   129.887,     3.289,   207.166,     0.401
2019-02-19 02:00:00,    91.433,     3.547,   217.429,     0.144
2019-02-19 02:15:00,   123.050,     3.858,   211.648,     0.158
2019-02-19 02:30:00,   126.468,     4.405,   210.849,    -0.321
2019-02-19 02:45:00,    76.052,     3.689,   204.813,    -0.342
2019-02-19 03:00:00,    57.253,     3.403,   199.788,     0.235
2019-02-19 03:15:00,    74.345,     3.476,   209.084,     0.619
2019-02-19 03:30:00,   111.942,     3.679,   214.087,     0.541
2019-02-19 03:45:00,   188.848,     4.399,   219.462,     0.707
2019-02-19 04:00:00,   126.468,     4.103,   219.827,     1.000
2019-02-19 04:15:00,   132.450,     4.607,   215.389,     1.344
2019-02-19 04:30:00,   128.178,     3.877,   217.611,     0.928
2019-02-19 04:45:00,   198.248,     4.890,   214.177,     1.174
2019-02-19 05:00:00,   165.776,     4.755,   214.219,     1.521
2019-02-19 05:15:00,     2.564,     2.019,   195.553,     1.845
2019-02-19 05:30:00,   215.340,     3.527,   222.739,     1.473
2019-02-19 05:45:00,   105.960,     3.482,   219.404,     1.831
2019-02-19 06:00:00,    51.270,     3.460,   213.590,     1.747
2019-02-19 06:15:00,   100.833,     3.176,   216.081,     2.302
2019-02-19 06:30:00,   131.596,     4.262,   233.679,     3.065
2019-02-19 06:45:00,    49.561,     3.358,   241.906,     3.151
2019-02-19 07:00:00,    35.035,     2.689,   255.998,     2.921
2019-02-19 07:15:00,    48.707,     2.794,   238.826,     3.240
2019-02-19 07:30:00,   129.887,     3.994,   242.833,     2.663
2019-02-19 07:45:00,   382.824,     4.871,   277.850,     2.643
2019-02-19 08:00:00,   126.468,     5.849,   270.574,     2.812
2019-02-19 08:15:00,   113.651,     5.428,   270.547,     2.943
2019-02-19 08:30:00,   146.977,     4.659,   286.449,     3.065
2019-02-19 08:45:00,   276.009,     5.855,   300.816,     3.543
2019-02-19 09:00:00,    99.124,     4.204,   297.424,     3.728
2019-02-19 09:15:00,    56.400,     3.619,   298.432,     3.942
2019-02-19 09:30:00,     1.709,     1.948,   293.726,     3.905
2019-02-19 09:45:00,     1.711,     1.644,   272.414,     4.479
2019-02-19 10:00:00,     8.535,     1.719,   237.143,     5.061
2019-02-19 10:15:00,     8.535,     2.570,   262.925,     5.627
2019-02-19 10:30:00,     8.535,     3.388,   276.407,     5.434
2019-02-19 10:45:00,     8.534,     3.233,   248.889,     5.738
2019-02-19 11:00:00,     8.534,     3.747,   256.422,     7.053
2019-02-19 11:15:00,     8.535,     4.545,   265.131,     7.183
2019-02-19 11:30:00,     8.535,     5.071,   277.848,     6.842
2019-02-19 11:45:00,     7.680,     4.155,   265.062,     6.550
2019-02-19 12:00:00,   172.612,     4.973,   278.680,     6.845
2019-02-19 12:15:00,   145.270,     4.532,   261.147,     6.690
2019-02-19 12:30:00,   125.614,     4.310,   267.084,     6.719
2019-02-19 12:45:00,   174.321,     5.257,   248.108,     6.930
2019-02-19 13:00:00,   293.099,     5.336,   269.307,     7.376
2019-02-19 13:15:00,   188.848,     5.017,   268.190,     7.924
2019-02-19 13:30:00,   226.447,     4.654,   248.575,     7.509
2019-02-19 13:45:00,   148.686,     4.373,   232.980,     6.831
2019-02-19 14:00:00,   276.863,     5.651,   232.110,     6.901
2019-02-19 14:15:00,   170.049,     5.716,   252.018,     7.206
2019-02-19 14:30:00,   739.157,     6.351,   217.968,     7.044
2019-02-19 14:45:00,   182.012,     6.639,   233.133,     7.519
2019-02-19 15:00:00,   166.631,     6.153,   239.519,     8.804
2019-02-19 15:15:00,   112.796,     6.119,   257.992,    10.163
2019-02-19 15:30:00,   238.410,     6.085,   248.536,    11.036
2019-02-19 15:45:00,   389.661,     6.462,   237.666,     8.806
2019-02-19 16:00:00,   348.643,     6.140,   253.955,     9.075
2019-02-19 16:15:00,   211.067,     5.380,   243.358,     8.616
2019-02-19 16:30:00,   270.026,     3.538,   246.571,     8.166
2019-02-19 16:45:00,   478.531,     5.847,   229.163,     7.630
2019-02-19 17:00:00,   229.865,     5.490,   235.553,     7.172
2019-02-19 17:15:00,   217.049,     5.808,   229.700,     7.544
2019-02-19 17:30:00,   253.791,     5.874,   242.830,     7.211
2019-02-19 17:45:00,   193.977,     4.604,   230.315,     6.727
2019-02-19 18:00:00,   131.597,     4.520,   245.444,     5.590
2019-02-19 18:15:00,    91.433,     4.098,   241.343,     4.790
2019-02-19 18:30:00,    70.924,     3.691,   236.948,     3.838
2019-02-19 18:45:00,    83.743,     3.684,   242.860,     2.640
2019-02-19 19:00:00,   125.613,     4.175,   248.237,     1.350
2019-02-19 19:15:00,   102.542,     4.121,   247.094,     0.293
2019-02-19 19:30:00,   114.504,     4.229,   246.939,    -0.264
2019-02-19 19:45:00,   121.343,     4.455,   252.611,    -0.761
2019-02-19 20:00:00,   156.377,     4.373,   256.039,    -0.945
2019-02-19 20:15:00,   146.122,     4.785,   255.099,    -1.229
2019-02-19 20:30:00,   234.992,     5.635,   256.139,    -1.303
2019-02-19 20:45:00,   297.372,     5.683,   261.685,    -1.242
2019-02-19 21:00:00,   232.430,     5.281,   265.571,    -1.169
2019-02-19 21:15:00,   243.537,     5.399,   257.213,    -1.033
2019-02-19 21:30:00,   202.520,     4.930,   262.358,    -1.231
2019-02-19 21:45:00,   170.051,     4.702,   271.261,    -1.313
2019-02-19 22:00:00,    71.779,     4.128,   256.895,    -1.300
2019-02-19 22:15:00,   134.161,     4.559,   252.255,    -1.060
2019-02-19 22:30:00,   113.651,     4.387,   253.067,    -0.882
2019-02-19 22:45:00,   122.198,     4.270,   255.821,    -1.080
2019-02-19 23:00:00,   147.831,     4.488,   262.837,    -1.058
2019-02-19 23:15:00,   187.994,     4.957,   264.866,    -1.230
2019-02-19 23:30:00,   249.519,     5.505,   275.006,    -1.402
2019-02-19 23:45:00,   146.124,     5.275,   260.623,    -1.404
2019-02-20 00:00:00,   146.977,     4.716,   273.991,    -1.575
2019-02-20 00:15:00,   114.505,     4.560,   267.852,    -1.533
2019-02-20 00:30:00,   109.378,     4.176,   268.137,    -1.974
2019-02-20 00:45:00,    45.291,     3.349,   256.957,    -2.270
2019-02-20 01:00:00,    35.035,     2.550,   249.088,    -2.466
2019-02-20 01:15:00,    40.162,     2.329,   250.602,    -2.306
2019-02-20 01:30:00,    41.871,     2.742,   255.978,    -2.492
2019-02-20 01:45:00,    16.236,     1.911,   235.119,    -2.694
2019-02-20 02:00:00,    16.235,     2.197,   251.263,    -2.993
2019-02-20 02:15:00,    10.253,     2.040,   254.312,    -3.281
2019-02-20 02:30:00,    11.963,     2.064,   242.180,    -3.037
2019-02-20 02:45:00,    50.416,     2.851,   243.170,    -3.251
2019-02-20 03:00:00,    67.507,     3.394,   243.028,    -3.512
2019-02-20 03:15:00,    67.507,     3.358,   233.326,    -3.636
2019-02-20 03:30:00,    64.089,     3.414,   232.670,    -3.400
2019-02-20 03:45:00,    35.034,     3.053,   234.099,    -3.375
2019-02-20 04:00:00,    91.435,     3.448,   234.168,    -3.335
2019-02-20 04:15:00,    88.015,     4.002,   237.222,    -3.476
2019-02-20 04:30:00,    92.288,     3.921,   234.784,    -3.457
2019-02-20 04:45:00,   104.251,     4.159,   236.400,    -3.820
2019-02-20 05:00:00,    93.142,     3.774,   228.756,    -3.569
2019-02-20 05:15:00,    58.109,     3.389,   223.922,    -4.021
2019-02-20 05:30:00,    39.308,     2.879,   223.289,    -3.957
2019-02-20 05:45:00,    41.871,     2.522,   230.218,    -3.906
2019-02-20 06:00:00,    39.308,     2.774,   230.356,    -3.692
2019-02-20 06:15:00,    43.580,     3.160,   226.041,    -3.654
2019-02-20 06:30:00,    93.997,     3.803,   225.256,    -3.654
2019-02-20 06:45:00,    70.925,     3.754,   217.771,    -3.923
2019-02-20 07:00:00,    79.470,     3.546,   217.154,    -4.076
2019-02-20 07:15:00,    76.907,     3.720,   220.738,    -4.007
2019-02-20 07:30:00,    46.144,     2.843,   207.735,    -4.159
2019-02-20 07:45:00,    52.980,     3.476,   219.257,    -4.154
2019-02-20 08:00:00,   100.833,     3.807,   225.493,    -3.970
2019-02-20 08:15:00,   112.795,     4.041,   224.412,    -3.645
2019-02-20 08:30:00,   113.650,     4.035,   231.839,    -3.048
2019-02-20 08:45:00,   168.340,     4.618,   221.653,    -2.481
2019-02-20 09:00:00,   179.449,     4.852,   231.396,    -2.076
2019-02-20 09:15:00,   163.213,     4.912,   234.352,    -0.817
2019-02-20 09:30:00,   119.632,     4.346,   238.255,     0.329
2019-02-20 09:45:00,    64.089,     3.703,   243.317,     1.487
2019-02-20 10:00:00,    44.437,     3.263,   254.064,     2.640
2019-02-20 10:15:00,    81.179,     3.866,   263.387,     4.014
2019-02-20 10:30:00,    29.054,     2.893,   262.103,     5.483
2019-02-20 10:45:00,     7.680,     2.377,   255.521,     6.181
2019-02-20 11:00:00,     3.421,     2.253,   259.322,     6.629
2019-02-20 11:15:00,    35.035,     2.620,   263.758,     6.785
2019-02-20 11:30:00,    65.798,     2.930,   211.024,     6.985
2019-02-20 11:45:00,   128.178,     3.456,   214.585,     7.627
2019-02-20 12:00:00,    89.724,     4.703,   206.588,     7.926
2019-02-20 12:15:00,   161.504,     4.590,   201.411,     8.128
2019-02-20 12:30:00,    93.144,     4.845,   242.756,     7.815
2019-02-20 12:45:00,   278.574,     5.936,   219.284,     8.677
2019-02-20 13:00:00,   349.497,     5.534,   232.451,     8.754
2019-02-20 13:15:00,   299.935,     6.310,   249.364,     9.070
2019-02-20 13:30:00,   256.355,     5.152,   254.054,     9.027
2019-02-20 13:45:00,   107.669,     4.252,   235.926,     8.826
2019-02-20 14:00:00,    80.324,     4.153,   224.085,     8.563
2019-02-20 14:15:00,   140.994,     4.335,   248.804,     9.082
2019-02-20 14:30:00,   145.268,     4.385,   235.390,    10.383
2019-02-20 14:45:00,   152.104,     4.744,   222.643,    10.226
2019-02-20 15:00:00,    82.888,     4.080,   222.694,    11.308
2019-02-20 15:15:00,   146.124,     4.417,   249.241,    12.017
2019-02-20 15:30:00,   125.613,     3.583,   267.692,    10.514
2019-02-20 15:45:00,   229.865,     4.077,   197.385,    11.355
2019-02-20 16:00:00,   221.320,     5.080,   250.421,    11.739
2019-02-20 16:15:00,    76.907,     4.691,   219.777,    11.881
2019-02-20 16:30:00,    77.761,     4.141,   235.011,    11.802
2019-02-20 16:45:00,   105.960,     4.582,   228.569,    10.991
2019-02-20 17:00:00,   109.377,     3.556,   239.338,    10.073
2019-02-20 17:15:00,   219.613,     4.656,   240.353,     8.921
2019-02-20 17:30:00,    98.269,     3.787,   223.566,     9.117
2019-02-20 17:45:00,    67.506,     3.749,   225.307,     8.705
2019-02-20 18:00:00,    64.089,     3.503,   226.649,     6.855
2019-02-20 18:15:00,    70.070,     3.374,   225.780,     4.194
2019-02-20 18:30:00,    44.435,     3.265,   221.651,     2.868
2019-02-20 18:45:00,    63.234,     3.228,   221.256,     2.221
2019-02-20 19:00:00,    53.835,     3.151,   222.808,     1.503
2019-02-20 19:15:00,    87.161,     3.683,   226.407,     0.715
2019-02-20 19:30:00,    86.305,     3.857,   227.770,     0.277
2019-02-20 19:45:00,    89.724,     3.894,   228.634,     0.395
2019-02-20 20:00:00,    86.305,     3.659,   224.999,     0.433
